scenario_id,objective,shortfall_cost,deficit_cost,aps_locations,num_q_positive,total_flow,status,computational_time,epicenter,severity,num_APS,base_L,redun,def_weight,short_weight,region
0,326728048,0,326728048,"[15, 20, 26, 28, 33]",9,625110259,2,10.18939614,5,4.705990261,5,3,3,1,1,2
1,0,0,0,"[1, 6, 15, 24, 41]",4,26318352,2,9.109514952,10,2.212513348,5,3,3,1,1,2
2,0,0,0,"[1, 3, 14, 24, 41]",6,17204121,2,8.131986856,16,2.985009969,5,3,3,1,1,3
3,0,0,0,"[1, 15, 24, 36, 41]",4,25635998,2,8.960434914,3,1.400941471,5,3,3,1,1,2
4,0,0,0,"[1, 2, 15, 21, 24]",6,91975004,2,8.812367678,33,2.321364398,5,3,3,1,1,1
5,0,0,0,"[15, 21, 26, 28, 34]",9,268466128,2,12.04983282,4,3.091197243,5,3,3,1,1,2
6,0,0,0,"[5, 22, 24, 39, 41]",6,21788334,2,7.723040104,31,2.483842689,5,3,3,1,1,2
7,174479119,0,174479119,"[15, 20, 26, 28, 33]",9,491418102,2,9.450320959,1,3.169638299,5,3,3,1,1,2
8,0,0,0,"[1, 6, 15, 24, 41]",4,29257676,2,8.038790941,9,3.098641902,5,3,3,1,1,2
9,0,0,0,"[1, 15, 22, 23, 41]",4,73513078,2,8.203772068,32,3.922736608,5,3,3,1,1,1
10,0,0,0,"[2, 14, 17, 19, 39]",6,57826870,2,12.52405787,13,4.346310117,5,3,3,1,1,3
11,0,0,0,"[1, 6, 15, 37, 41]",8,9017004,2,8.149307013,13,2.785029086,5,3,3,1,1,3
12,0,0,0,"[2, 14, 19, 40, 41]",4,18903262,2,9.350111008,22,1.48300025,5,3,3,1,1,3
13,0,0,0,"[1, 2, 6, 15, 41]",8,32818574,2,7.880452156,34,1.447701595,5,3,3,1,1,1
14,0,0,0,"[1, 6, 15, 23, 41]",4,21706510,2,8.251486063,11,2.755428553,5,3,3,1,1,3
15,0,0,0,"[1, 15, 22, 26, 36]",4,53351340,2,9.704360008,28,1.197329012,5,3,3,1,1,1
16,0,0,0,"[2, 6, 14, 15, 22]",7,137412506,2,9.691713095,3,3.222211163,5,3,3,1,1,2
17,0,0,0,"[5, 11, 14, 39, 41]",9,14473324,2,8.437471867,15,1.653073295,5,3,3,1,1,3
18,0,0,0,"[1, 6, 15, 39, 41]",8,9056630,2,8.946417809,20,3.913720218,5,3,3,1,1,3
19,0,0,0,"[2, 12, 24, 39, 41]",7,26176886,2,9.191253901,32,1.669928835,5,3,3,1,1,1
20,0,0,0,"[1, 2, 15, 21, 24]",4,19384542,2,10.52131104,20,3.274088191,5,3,3,1,1,3
21,0,0,0,"[1, 15, 21, 39, 41]",4,35093818,2,8.480225801,37,1.32954564,5,3,3,1,1,1
22,0,0,0,"[15, 20, 26, 28, 37]",9,258660774,2,26.87147784,3,3.348375538,5,3,3,1,1,2
23,0,0,0,"[5, 11, 14, 39, 41]",9,14599465,2,8.462872744,15,2.153638671,5,3,3,1,1,3
24,0,0,0,"[1, 9, 10, 39, 41]",10,113509775,2,15.21059084,6,1.9760529,5,3,3,1,1,3
25,21559164,0,21559164,"[1, 3, 14, 15, 19]",2,159189298,2,8.112190008,26,4.36540851,5,3,3,1,1,2
26,0,0,0,"[1, 4, 15, 22, 35]",2,27248778,2,8.571075201,19,2.707007727,5,3,3,1,1,3
27,261616889,0,261616889,"[15, 20, 26, 28, 33]",9,655222591,2,10.573632,5,4.173230364,5,3,3,1,1,2
28,293948281,13200000,280748281,"[15, 20, 26, 28, 33]",10,404758619,2,10.97848177,1,4.250750726,5,3,3,1,1,2
29,0,0,0,"[1, 15, 22, 26, 41]",4,22891946,2,8.315997124,29,1.651620349,5,3,3,1,1,1
30,0,0,0,"[1, 9, 24, 39, 41]",8,198749038,2,15.88958406,6,4.453413697,5,3,3,1,1,3
31,0,0,0,"[1, 6, 15, 24, 41]",8,23828380,2,7.59930706,9,3.646981634,5,3,3,1,1,2
32,0,0,0,"[15, 21, 26, 28, 34]",9,259653945,2,11.2451961,4,3.207992294,5,3,3,1,1,2
33,0,0,0,"[1, 6, 15, 35, 41]",8,22004218,2,7.619455099,10,2.538491191,5,3,3,1,1,2
34,0,0,0,"[1, 6, 15, 37, 41]",8,9131554,2,8.255461931,13,3.357772947,5,3,3,1,1,3
35,0,0,0,"[1, 6, 15, 21, 23]",4,17469082,2,8.700954676,32,1.026953772,5,3,3,1,1,1
36,0,0,0,"[1, 3, 15, 21, 26]",5,158888400,2,13.9726522,34,3.75480477,5,3,3,1,1,1
37,0,0,0,"[1, 6, 15, 30, 41]",8,10821592,2,8.055976868,24,2.96682547,5,3,3,1,1,2
38,0,0,0,"[1, 3, 14, 24, 41]",9,12974264,2,7.863703012,16,3.472118954,5,3,3,1,1,3
39,0,0,0,"[1, 2, 6, 15, 21]",4,77011460,2,8.478494883,34,3.284319535,5,3,3,1,1,1
40,0,0,0,"[5, 11, 14, 39, 41]",9,14536015,2,8.378267765,15,1.901853752,5,3,3,1,1,3
41,0,0,0,"[1, 15, 22, 39, 41]",4,47384288,2,8.312617064,25,3.322345755,5,3,3,1,1,2
42,0,0,0,"[1, 14, 21, 39, 41]",7,23953538,2,8.74040699,24,1.780960346,5,3,3,1,1,2
43,0,0,0,"[1, 14, 15, 34, 41]",4,56470640,2,10.10335398,33,1.514490056,5,3,3,1,1,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,10203812,2,8.062722206,23,3.584773462,5,3,3,1,1,2
45,0,0,0,"[1, 6, 15, 24, 41]",8,23144848,2,7.64125514,9,3.484776474,5,3,3,1,1,2
46,156572140,0,156572140,"[15, 20, 26, 28, 33]",8,389949028,2,10.13135099,1,2.996814907,5,3,3,1,1,2
47,0,0,0,"[1, 9, 15, 21, 28]",6,162927917,2,18.52159214,7,4.805922002,5,3,3,1,1,3
48,0,0,0,"[1, 2, 6, 15, 21]",6,127772742,2,10.57807159,38,4.418944179,5,3,3,1,1,1
49,0,0,0,"[1, 6, 15, 23, 41]",4,26343008,2,9.048370123,11,4.122274931,5,3,3,1,1,3
50,0,0,0,"[1, 6, 15, 33, 41]",8,8498666,2,7.883374214,21,4.110734611,5,3,3,1,1,3
51,0,0,0,"[1, 3, 15, 20, 24]",4,140901277,2,9.551295996,27,4.690245069,5,3,3,1,1,2
52,0,0,0,"[1, 6, 15, 33, 41]",8,11852784,2,7.746761799,30,2.60261214,5,3,3,1,1,1
53,0,0,0,"[1, 6, 15, 39, 41]",4,16225720,2,8.521929026,21,2.736177062,5,3,3,1,1,3
54,0,0,0,"[1, 14, 21, 39, 41]",8,34480350,2,9.110324144,24,2.211559417,5,3,3,1,1,2
55,13111898,0,13111898,"[1, 4, 14, 15, 21]",2,200039475,2,8.861939192,33,4.918227934,5,3,3,1,1,1
56,0,0,0,"[12, 24, 39, 40, 41]",6,47970499,2,11.73050117,14,1.519147211,5,3,3,1,1,3
57,0,0,0,"[1, 15, 22, 29, 41]",4,42312522,2,8.986660242,38,2.048245057,5,3,3,1,1,1
58,0,0,0,"[1, 6, 15, 30, 41]",8,10457368,2,8.037946939,24,2.509258303,5,3,3,1,1,2
59,0,0,0,"[4, 15, 19, 26, 28]",10,299804678,2,12.82821178,3,3.430327087,5,3,3,1,1,2
60,0,0,0,"[2, 18, 22, 24, 40]",9,146243723,2,9.633537769,12,4.535033971,5,3,3,1,1,3
61,89895008,0,89895008,"[15, 20, 26, 28, 33]",7,424924801,2,10.20402408,4,4.52529009,5,3,3,1,1,2
62,0,0,0,"[1, 6, 15, 35, 41]",4,16939846,2,9.074687004,13,3.699234114,5,3,3,1,1,3
63,0,0,0,"[1, 6, 15, 39, 41]",4,16223588,2,8.566687346,21,2.509447879,5,3,3,1,1,3
64,0,0,0,"[1, 7, 14, 15, 41]",8,46310390,2,9.027971268,8,2.601051817,5,3,3,1,1,3
65,0,0,0,"[2, 3, 14, 24, 41]",8,130927154,2,15.54183292,13,4.814635684,5,3,3,1,1,3
66,0,0,0,"[1, 6, 15, 31, 41]",4,23389900,2,9.0518291,10,1.920084942,5,3,3,1,1,2
67,0,0,0,"[1, 2, 14, 15, 41]",4,34466180,2,10.06218219,29,1.231874181,5,3,3,1,1,1
68,0,0,0,"[3, 6, 14, 26, 41]",7,114720571,2,16.49834323,2,1.022107645,5,3,3,1,1,2
69,0,0,0,"[1, 4, 14, 24, 41]",8,20487021,2,8.305532932,17,1.064307289,5,3,3,1,1,1
70,0,0,0,"[19, 21, 26, 28, 33]",7,227800856,2,10.16704106,5,1.516395877,5,3,3,1,1,2
71,0,0,0,"[1, 15, 21, 24, 28]",7,177950325,2,43.92395306,6,3.908340391,5,3,3,1,1,3
72,0,0,0,"[1, 7, 9, 24, 41]",7,76610214,2,9.478469133,8,3.011707044,5,3,3,1,1,3
73,0,0,0,"[2, 17, 24, 40, 41]",8,34438052,2,10.76915312,22,4.00974368,5,3,3,1,1,3
74,44173493,0,44173493,"[15, 20, 26, 28, 33]",8,367560361,2,9.745697975,5,2.22009601,5,3,3,1,1,2
75,0,0,0,"[1, 6, 7, 33, 41]",6,45279408,2,12.88223696,12,4.968955673,5,3,3,1,1,3
76,0,0,0,"[1, 3, 9, 15, 21]",4,164678870,2,10.00836802,33,4.187591495,5,3,3,1,1,1
77,0,0,0,"[1, 6, 15, 31, 41]",9,26327248,2,7.924018145,7,1.738849639,5,3,3,1,1,3
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.987566948,2,4.907365323,5,3,3,1,1,2
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.988784075,16,4.903781334,5,3,3,1,1,3
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.462471008,24,3.859886844,5,3,3,1,1,2
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.82880092,33,2.394928282,5,3,3,1,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.662437201,40,4.937877834,5,3,3,1,1,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.5373199,40,3.763101618,5,3,3,1,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,53.88564205,1,1.087939369,5,3,3,1,1,2
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.815439939,33,1.105065607,5,3,3,1,1,1
86,0,0,0,"[1, 6, 15, 23, 41]",8,13297720,2,7.703112125,12,1.430686923,5,3,3,1,1,3
87,0,0,0,"[1, 6, 15, 22, 39]",4,22660548,2,9.055090904,41,4.68155802,5,3,3,1,1,1
88,0,0,0,"[1, 6, 15, 39, 41]",4,42012538,2,8.230113029,25,3.270351126,5,3,3,1,1,2
89,14544680,0,14544680,"[15, 16, 26, 28, 33]",8,399514875,2,19.65602112,4,3.545681198,5,3,3,1,1,2
90,0,0,0,"[1, 2, 15, 21, 28]",3,148000490,2,8.806226015,34,4.545210306,5,3,3,1,1,1
91,0,0,0,"[1, 15, 22, 26, 41]",4,24445036,2,8.295560837,29,2.099681339,5,3,3,1,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,24368322,2,9.59715414,14,4.476554638,5,3,3,1,1,3
93,0,0,0,"[1, 6, 15, 25, 41]",8,8630448,2,8.153985739,20,1.352767368,5,3,3,1,1,3
94,12137812,0,12137812,"[1, 4, 9, 20, 22]",4,207987190,2,8.462211132,26,4.027070797,5,3,3,1,1,2
95,0,0,0,"[1, 6, 15, 38, 41]",4,25241556,2,8.494144917,3,2.288058771,5,3,3,1,1,2
96,0,0,0,"[1, 2, 15, 21, 29]",6,206260088,2,9.796940088,36,4.244230386,5,3,3,1,1,1
97,0,0,0,"[1, 5, 14, 24, 41]",9,15924184,2,8.139424086,18,3.599142198,5,3,3,1,1,1
98,0,0,0,"[1, 6, 15, 38, 41]",8,30551968,2,10.55783701,37,1.856267049,5,3,3,1,1,1
99,0,0,0,"[1, 2, 15, 21, 24]",4,19361220,2,10.58902097,20,3.140014319,5,3,3,1,1,3